0;66;55;91;96;11;68;94;27;26;19;78;56;56;26;75;10;32;70;44;39;12;96;18;94;76;96;59;39;16;32;67;69;92;78;61;88;79;83;66
48;0;35;29;91;65;67;50;84;79;55;68;73;54;80;33;26;36;35;95;94;70;27;37;22;56;23;66;30;26;84;99;66;87;67;59;59;58;93;62
30;71;0;96;88;39;74;82;35;66;32;88;52;16;84;35;13;74;43;66;74;45;92;69;20;16;14;19;49;81;45;63;65;77;27;14;93;34;20;28
17;54;31;0;62;53;32;71;89;56;13;22;99;34;26;13;71;25;14;22;23;16;81;34;90;84;50;75;12;70;98;14;50;31;87;74;57;53;67;18
56;37;68;52;0;57;51;84;96;70;71;68;60;44;47;38;50;20;49;20;65;94;12;16;28;27;30;16;81;53;65;46;56;16;42;81;90;13;65;33
23;83;57;82;54;0;17;17;88;86;55;35;31;69;48;14;88;29;84;28;74;45;54;74;97;20;42;54;10;85;67;82;87;93;49;96;49;26;89;80
32;48;35;70;71;26;0;62;46;91;55;54;96;24;27;10;85;42;11;53;93;54;28;39;60;80;34;26;21;70;90;66;94;10;43;48;94;52;91;84
80;40;30;32;60;79;90;0;88;62;68;43;85;93;85;32;23;65;69;27;90;66;18;98;56;18;37;74;46;68;27;85;71;77;63;78;12;12;60;63
94;47;90;72;76;30;38;47;0;28;97;59;63;37;31;55;99;49;50;79;57;93;86;66;92;83;53;14;61;87;13;55;63;38;97;44;58;72;93;88
94;85;82;15;58;47;51;80;29;0;86;92;40;90;73;95;79;36;18;67;40;10;70;34;16;59;71;60;27;45;42;20;54;52;25;31;82;52;90;91
88;48;19;29;29;94;57;60;11;96;0;12;16;29;68;13;20;28;94;92;13;39;39;18;61;40;96;23;99;14;19;26;45;93;55;16;52;24;95;76
67;98;80;13;41;16;85;27;78;44;16;0;24;88;15;27;23;40;26;55;60;13;47;11;59;81;16;33;26;13;52;31;31;50;48;26;23;41;62;78
95;81;88;66;23;54;15;69;62;15;24;13;0;51;93;36;54;17;81;82;16;50;33;44;88;71;98;77;41;78;100;85;10;56;71;57;69;69;85;68
82;60;90;25;68;15;40;52;37;81;36;61;66;0;100;59;18;63;88;96;40;23;20;11;68;53;16;62;94;48;24;63;42;35;42;91;64;31;46;71
61;22;65;72;79;15;80;75;23;82;64;83;96;14;0;47;29;81;46;39;96;19;81;87;15;10;83;80;29;79;33;56;58;32;86;80;56;17;21;22
85;94;65;82;68;24;26;20;55;96;65;17;61;15;56;0;39;65;16;92;32;80;24;42;31;14;56;90;26;17;26;19;39;65;52;50;36;66;94;81
38;83;79;89;75;63;62;36;15;15;39;79;63;59;54;77;0;52;25;33;93;32;68;47;75;71;35;48;36;60;49;43;83;99;22;72;92;54;23;29
91;69;86;51;69;67;15;53;84;30;39;56;97;82;78;43;97;0;27;42;80;14;62;20;33;21;67;37;36;16;99;72;74;29;86;25;72;44;77;16
60;22;83;78;86;42;24;54;16;71;13;32;53;94;73;94;54;31;0;43;60;52;69;44;68;34;23;53;36;64;15;61;86;94;20;93;75;19;15;21
55;54;47;94;88;68;77;82;96;91;18;53;98;40;57;72;96;99;17;0;65;25;61;23;90;12;64;19;20;29;40;37;91;99;45;36;95;36;24;100
49;45;61;55;12;44;95;68;85;25;37;40;69;99;16;66;30;98;83;36;0;77;95;82;87;10;16;25;86;66;80;90;81;10;96;94;12;25;48;91
18;76;71;24;13;70;86;79;96;50;58;59;21;29;53;33;28;14;73;88;42;0;75;31;27;41;47;35;86;20;42;97;88;70;58;38;14;19;91;20
99;45;96;59;81;85;92;89;51;33;63;35;29;40;21;81;100;100;72;81;18;54;0;92;26;31;17;34;40;40;57;43;66;27;26;56;94;46;11;97
94;11;22;19;35;61;19;23;40;80;54;60;44;48;12;59;24;43;18;68;100;91;72;0;67;18;66;13;77;22;44;84;96;79;60;28;89;72;13;100
93;73;92;98;77;75;39;91;75;26;87;64;33;99;88;66;19;99;90;40;72;11;27;29;0;71;10;43;24;34;28;15;83;30;44;89;47;47;10;29
94;49;57;90;12;80;89;48;22;37;18;18;62;73;97;71;29;64;12;30;46;72;63;58;94;0;33;39;66;88;22;66;85;80;74;74;14;20;12;11
97;11;81;97;57;89;81;31;94;27;87;62;28;37;84;38;90;56;78;60;13;92;29;88;52;41;0;43;99;27;34;53;17;29;26;58;11;26;36;69
73;58;56;80;91;85;66;98;36;53;30;93;10;27;73;83;62;96;12;42;68;75;96;37;44;44;84;0;93;80;35;72;16;95;12;50;45;24;61;67
32;59;62;40;46;21;29;58;20;47;88;17;26;99;41;32;75;41;81;77;79;25;45;98;40;45;59;39;0;96;13;85;100;74;68;32;93;73;81;88
12;67;37;25;51;28;10;49;27;41;79;96;31;77;71;68;19;81;61;51;41;51;97;79;64;88;51;63;56;0;61;42;52;100;17;86;30;33;51;62
52;28;100;31;59;57;87;100;81;33;19;70;49;78;30;40;37;32;16;87;56;86;41;43;38;42;59;38;79;82;0;54;27;27;64;45;56;56;49;79
66;34;81;75;83;65;94;16;80;90;29;26;99;43;92;81;25;84;16;63;35;21;68;53;97;63;46;50;76;50;60;0;51;90;82;32;75;59;24;46
59;57;39;81;85;21;54;65;37;65;53;23;53;64;58;60;93;56;27;69;95;73;92;23;28;95;28;41;33;69;77;35;0;57;66;98;96;65;28;64
53;54;12;30;54;13;41;93;13;39;24;91;98;32;68;85;20;60;84;59;76;57;52;96;47;20;66;64;30;75;61;60;27;0;67;45;69;58;61;44
53;98;66;21;51;31;67;99;84;48;59;92;56;64;36;50;66;30;67;14;42;95;29;54;95;50;40;38;95;85;64;72;51;81;0;64;89;44;48;97
41;72;30;89;96;65;56;53;35;33;60;86;68;84;86;91;42;56;80;10;33;42;97;37;11;26;31;42;64;92;13;82;46;69;13;0;50;43;19;29
68;39;60;99;29;90;28;91;71;35;50;69;31;81;35;58;94;30;49;96;76;25;32;77;39;63;13;35;81;35;72;37;85;80;17;41;0;14;24;38
17;30;72;56;17;14;39;93;89;90;21;78;98;58;14;36;28;86;31;90;24;88;28;56;55;83;39;82;63;10;16;42;47;32;77;74;41;0;90;94
86;65;60;97;58;65;79;18;57;18;15;62;18;43;47;67;77;61;24;21;85;27;60;54;78;11;61;57;10;79;62;23;54;64;35;42;59;78;0;86
69;96;83;11;73;28;78;59;10;46;48;43;10;13;28;81;44;25;17;40;64;50;99;87;59;51;53;66;17;14;28;52;19;80;46;41;86;16;96;0
