0,000000;5,916080;9,219544;9,273619;9,000000;7,000000;6,324555;7,000000;8,888194;10,000000;4,242640;7,745967;6,782330;6,244998;3,872983;9,486833;7,416198;5,656854;6,244998;7,141428;9,219544;5,196152;7,874008;8,485281;7,211102;5,385165;8,366600;7,071068;2,828427;9,380832;7,280110;6,557438;3,605551
5,916080;0,000000;7,071068;7,141428;6,782330;3,741657;2,236068;3,741657;6,633250;8,062258;5,916080;6,855655;7,416198;2,449490;4,472136;7,416198;9,486833;4,582576;2,000000;4,000000;7,071068;7,348469;6,708204;9,219544;8,062258;8,000000;7,416198;9,219544;6,557438;8,660254;9,380832;7,483315;6,164414
9,219544;7,071068;0,000000;4,582576;5,830952;6,000000;6,708204;6,000000;5,099020;3,872983;9,219544;8,660254;10,246951;6,782330;8,366600;2,236068;11,832160;8,426149;6,782330;5,830952;2,828427;10,198039;6,708204;9,219544;8,062258;10,677078;7,416198;11,618950;9,643651;8,660254;11,747340;9,695360;9,380832
9,273619;7,141428;4,582576;0,000000;3,605551;6,082763;6,782330;6,082763;2,645751;5,099020;9,273619;8,717798;10,295630;6,855655;8,426149;4,898980;11,874342;8,485281;6,855655;6,082763;5,385165;10,246951;4,898980;8,000000;7,483315;10,723805;5,830952;11,661903;9,695360;9,797959;11,789826;9,746795;9,433981
9,000000;6,782330;5,830952;3,605551;0,000000;5,656854;6,403124;6,164414;2,828427;6,244998;9,000000;9,000000;10,049875;6,480741;8,124039;6,082763;11,661903;8,185352;6,480741;7,071068;6,480741;10,000000;4,358899;7,141428;7,141428;10,488089;4,582576;11,445523;9,433981;10,440307;11,575837;9,486833;9,165152
7,000000;3,741657;6,000000;6,082763;5,656854;0,000000;4,358899;4,242640;5,477226;7,141428;7,000000;7,810250;8,306623;3,162278;5,830952;6,403124;10,198039;5,916080;4,242640;5,477226;6,000000;8,246211;5,567764;8,426149;7,141428;8,831760;6,403124;9,949874;7,549834;9,433981;10,099504;7,615773;7,211102
6,324555;2,236068;6,708204;6,782330;6,403124;4,358899;0,000000;3,000000;6,244998;7,745967;6,324555;6,480741;7,745967;3,316625;5,000000;7,071068;9,746795;5,099020;1,000000;3,316625;6,708204;7,681146;7,071068;9,486833;8,366600;8,306623;7,745967;9,486833;6,928203;8,366600;9,643651;7,810250;6,557438
7,000000;3,741657;6,000000;6,082763;6,164414;4,242640;3,000000;0,000000;5,477226;7,141428;7,000000;6,557438;8,306623;3,162278;5,830952;6,403124;10,198039;5,916080;3,162278;3,464102;6,000000;8,246211;7,000000;9,433981;8,306623;8,831760;7,681146;9,949874;7,549834;8,426149;10,099504;7,745967;7,211102
8,888194;6,633250;5,099020;2,645751;2,828427;5,477226;6,244998;5,477226;0,000000;5,567764;8,888194;8,544003;9,949874;6,324555;8,000000;5,385165;11,575837;8,062258;6,324555;6,480741;5,830952;9,899495;4,358899;7,681146;7,000000;10,392304;5,385165;11,357817;9,327379;10,049875;11,489125;9,380832;9,055386
10,000000;8,062258;3,872983;5,099020;6,244998;7,141428;7,745967;7,141428;5,567764;0,000000;10,000000;9,486833;10,954452;7,810250;9,219544;3,162278;12,449900;9,273619;7,810250;7,000000;3,872983;10,908712;7,071068;9,486833;8,366600;11,357817;7,745967;12,247449;10,392304;8,366600;12,369317;10,440307;10,148891
4,242640;5,916080;9,219544;9,273619;9,000000;7,000000;6,324555;7,000000;8,888194;10,000000;0,000000;6,480741;5,291502;6,244998;3,872983;9,486833;7,416198;3,741657;6,244998;7,141428;9,219544;4,358899;7,874008;9,486833;8,366600;5,385165;8,366600;7,071068;4,472136;8,366600;7,280110;7,810250;2,236068
7,745967;6,855655;8,660254;8,717798;9,000000;7,810250;6,480741;6,557438;8,544003;9,486833;6,480741;0,000000;5,477226;7,280110;6,855655;8,944272;8,062258;5,291502;6,557438;6,403124;8,660254;5,744563;9,591663;11,489125;10,583005;7,141428;10,099504;8,485281;7,874008;5,477226;7,937254;10,148891;6,855655
6,782330;7,416198;10,246951;10,295630;10,049875;8,306623;7,745967;8,306623;9,949874;10,954452;5,291502;5,477226;0,000000;7,681146;5,916080;10,488089;5,916080;5,830952;7,681146;8,426149;10,246951;4,358899;9,055386;10,862781;9,899495;6,082763;9,486833;7,615773;6,928203;7,745967;6,557438;9,433981;5,744563
6,244998;2,449490;6,782330;6,855655;6,480741;3,162278;3,316625;3,162278;6,324555;7,810250;6,244998;7,280110;7,681146;0,000000;4,898980;7,141428;9,695360;5,000000;3,162278;4,690416;6,782330;7,615773;6,244998;8,888194;7,681146;8,246211;7,000000;9,433981;6,855655;9,000000;9,591663;7,071068;6,480741
3,872983;4,472136;8,366600;8,426149;8,124039;5,830952;5,000000;5,830952;8,000000;9,219544;3,872983;6,855655;5,916080;4,898980;0,000000;8,660254;8,366600;4,358899;4,898980;6,000000;8,366600;5,830952;6,855655;9,219544;8,062258;6,633250;7,416198;8,062258;4,795832;8,660254;8,246211;7,483315;4,242640
9,486833;7,416198;2,236068;4,898980;6,082763;6,403124;7,071068;6,403124;5,385165;3,162278;9,486833;8,944272;10,488089;7,141428;8,660254;0,000000;12,041595;8,717798;7,141428;6,244998;2,236068;10,440307;6,928203;9,380832;8,246211;10,908712;7,615773;11,832160;9,899495;8,485281;11,958261;9,949874;9,643651
7,416198;9,486833;11,832160;11,874342;11,661903;10,198039;9,746795;10,198039;11,575837;12,449900;7,416198;8,062258;5,916080;9,695360;8,366600;12,041595;0,000000;8,306623;9,695360;10,295630;11,832160;6,000000;10,816654;9,219544;9,219544;5,099020;11,180340;4,795832;6,855655;9,746795;2,828427;7,348469;7,211102
5,656854;4,582576;8,426149;8,485281;8,185352;5,916080;5,099020;5,916080;8,062258;9,273619;3,741657;5,291502;5,830952;5,000000;4,358899;8,717798;8,306623;0,000000;5,000000;6,082763;8,426149;5,744563;8,000000;10,198039;9,165152;6,557438;8,602325;8,000000;5,830952;7,483315;8,185352;8,660254;4,358899
6,244998;2,000000;6,782330;6,855655;6,480741;4,242640;1,000000;3,162278;6,324555;7,810250;6,244998;6,557438;7,681146;3,162278;4,898980;7,141428;9,695360;5,000000;0,000000;3,464102;6,782330;7,615773;7,000000;9,433981;8,306623;8,246211;7,681146;9,433981;6,855655;8,426149;9,591663;7,745967;6,480741
7,141428;4,000000;5,830952;6,082763;7,071068;5,477226;3,316625;3,464102;6,480741;7,000000;7,141428;6,403124;8,426149;4,690416;6,000000;6,244998;10,295630;6,082763;3,464102;0,000000;5,830952;8,366600;7,810250;10,049875;9,000000;8,944272;8,426149;10,049875;7,681146;7,681146;10,198039;8,485281;7,348469
9,219544;7,071068;2,828427;5,385165;6,480741;6,000000;6,708204;6,000000;5,830952;3,872983;9,219544;8,660254;10,246951;6,782330;8,366600;2,236068;11,832160;8,426149;6,782330;5,830952;0,000000;10,198039;7,280110;9,643651;8,544003;10,677078;7,937254;11,618950;9,643651;8,185352;11,747340;9,695360;9,380832
5,196152;7,348469;10,198039;10,246951;10,000000;8,246211;7,681146;8,246211;9,899495;10,908712;4,358899;5,744563;4,358899;7,615773;5,830952;10,440307;6,000000;5,744563;7,615773;8,366600;10,198039;0,000000;9,000000;9,949874;8,888194;4,242640;9,433981;6,244998;5,385165;7,810250;5,830952;8,366600;4,000000
7,874008;6,708204;6,708204;4,898980;4,358899;5,567764;7,071068;7,000000;4,358899;7,071068;7,874008;9,591663;9,055386;6,244998;6,855655;6,928203;10,816654;8,000000;7,000000;7,810250;7,280110;9,000000;0,000000;6,324555;5,656854;9,539392;3,162278;10,583005;8,366600;10,954452;10,723805;8,426149;8,062258
8,485281;9,219544;9,219544;8,000000;7,141428;8,426149;9,486833;9,433981;7,681146;9,486833;9,486833;11,489125;10,862781;8,888194;9,219544;9,380832;9,219544;10,198039;9,433981;10,049875;9,643651;9,949874;6,324555;0,000000;4,472136;9,000000;6,324555;8,944272;8,366600;12,649111;9,110434;6,244998;9,219544
7,211102;8,062258;8,062258;7,483315;7,141428;7,141428;8,366600;8,306623;7,000000;8,366600;8,366600;10,583005;9,899495;7,681146;8,062258;8,246211;9,219544;9,165152;8,306623;9,000000;8,544003;8,888194;5,656854;4,472136;0,000000;7,810250;6,324555;8,944272;7,071068;11,832160;9,110434;6,244998;8,062258
5,385165;8,000000;10,677078;10,723805;10,488089;8,831760;8,306623;8,831760;10,392304;11,357817;5,385165;7,141428;6,082763;8,246211;6,633250;10,908712;5,099020;6,557438;8,246211;8,944272;10,677078;4,242640;9,539392;9,000000;7,810250;0,000000;9,949874;4,582576;4,582576;8,888194;4,898980;7,211102;5,099020
8,366600;7,416198;7,416198;5,830952;4,582576;6,403124;7,745967;7,681146;5,385165;7,745967;8,366600;10,099504;9,486833;7,000000;7,416198;7,615773;11,180340;8,602325;7,681146;8,426149;7,937254;9,433981;3,162278;6,324555;6,324555;9,949874;0,000000;10,954452;8,831760;11,401754;11,090536;8,888194;8,544003
7,071068;9,219544;11,618950;11,661903;11,445523;9,949874;9,486833;9,949874;11,357817;12,247449;7,071068;8,485281;7,615773;9,433981;8,062258;11,832160;4,795832;8,000000;9,433981;10,049875;11,618950;6,244998;10,583005;8,944272;8,944272;4,582576;10,954452;0,000000;6,480741;10,000000;3,872983;6,403124;6,855655
2,828427;6,557438;9,643651;9,695360;9,433981;7,549834;6,928203;7,549834;9,327379;10,392304;4,472136;7,874008;6,928203;6,855655;4,795832;9,899495;6,855655;5,830952;6,855655;7,681146;9,643651;5,385165;8,366600;8,366600;7,071068;4,582576;8,831760;6,480741;0,000000;9,486833;6,708204;6,403124;3,872983
9,380832;8,660254;8,660254;9,797959;10,440307;9,433981;8,366600;8,426149;10,049875;8,366600;8,366600;5,477226;7,745967;9,000000;8,660254;8,485281;9,746795;7,483315;8,426149;7,681146;8,185352;7,810250;10,954452;12,649111;11,832160;8,888194;11,401754;10,000000;9,486833;0,000000;9,643651;11,445523;8,660254
7,280110;9,380832;11,747340;11,789826;11,575837;10,099504;9,643651;10,099504;11,489125;12,369317;7,280110;7,937254;6,557438;9,591663;8,246211;11,958261;2,828427;8,185352;9,591663;10,198039;11,747340;5,830952;10,723805;9,110434;9,110434;4,898980;11,090536;3,872983;6,708204;9,643651;0,000000;6,782330;7,071068
6,557438;7,483315;9,695360;9,746795;9,486833;7,615773;7,810250;7,745967;9,380832;10,440307;7,810250;10,148891;9,433981;7,071068;7,483315;9,949874;7,348469;8,660254;7,745967;8,485281;9,695360;8,366600;8,426149;6,244998;6,244998;7,211102;8,888194;6,403124;6,403124;11,445523;6,782330;0,000000;7,483315
3,605551;6,164414;9,380832;9,433981;9,165152;7,211102;6,557438;7,211102;9,055386;10,148891;2,236068;6,855655;5,744563;6,480741;4,242640;9,643651;7,211102;4,358899;6,480741;7,348469;9,380832;4,000000;8,062258;9,219544;8,062258;5,099020;8,544003;6,855655;3,872983;8,660254;7,071068;7,483315;0,000000
